4027	0.491	0.491	0.981	3	...
4028	0.194	0.26	0.454	3	...
4029	0.356	0.227	0.582	3	...
4030	0.75	0.463	1.212	3	...
4031	0.292	0.255	0.546	3	...
4032	0.806	0.588	1.393	3	...
4033	0.384	0.268	0.653	3	...
4034	0.176	0.18	0.356	3	...
4035	0.271	0.153	0.423	2	...
4036	0.097	0.153	0.25	2	...
4037	0.561	0.464	1.026	2	...
4038	0.479	0.443	0.922	2	...
4039	0.361	0.368	0.729	2	...
4040	0.507	0.618	1.125	2	...
4041	0.729	0.59	1.319	2	...
4042	0.507	0.417	0.924	2	...
4043	0.243	0.319	0.562	2	...
4044	0.785	0.437	1.222	2	...
4045	0.389	0.292	0.68	2	...
4046	0.812	0.666	1.479	2	...
4047	0.528	0.583	1.111	2	...
4048	0.368	0.313	0.68	2	...
4049	0.694	0.403	1.097	2	...
4050	0.424	0.41	0.833	2	...
4051	0.709	0.375	1.084	2	...
4052	0.273	0.31	0.583	3	KFA#2
4053	0.139	0.189	0.328	3	...
4054	0.421	0.393	0.814	3	...
4055	0.449	0.453	0.903	3	...
4056	0.704	0.588	1.291	3	...
4057	0.417	0.338	0.754	3	...
4058	0.467	0.37	0.838	3	...
4059	0.392	0.406	0.799	3	...
4060	0.319	0.415	0.734	3	...
4061	0.397	0.425	0.822	3	...
4062	0.513	0.517	1.031	3	...
4063	0.61	0.623	1.234	3	...
4064	0.351	0.412	0.763	3	...
4065	1.48	0.426	1.905	3	...
4066	0.402	0.357	0.759	4	KFC#2
4067	0.872	0.743	1.615	4	...
4068	0.344	0.431	0.775	4	...
4069	0.212	0.295	0.507	4	...
4070	0.125	0.181	0.305	4	...
4071	0.365	0.497	0.861	4	...
4072	0.153	0.181	0.333	4	...
4073	0.437	0.389	0.826	4	...
4074	0.125	0.153	0.278	4	...
4075	0.364	0.26	0.625	4	...
4076	0.593	0.403	0.995	4	...
4077	0.417	0.322	0.738	4	...
4078	1.096	0.562	1.658	4	...
4079	0.689	0.492	1.181	4	...
4080	0.229	0.263	0.492	4	...
4081	0.327	0.355	0.683	3	...
4082	0.484	0.314	0.797	3	...
4083	0.41	0.328	0.737	3	...
4084	0.7	0.493	1.194	3	...
4085	0.41	0.397	0.806	3	...
4086	1.057	0.532	1.589	2	...
4087	0.518	0.29	0.808	2	...
4088	0.443	0.383	0.825	3	KFA#3
4089	0.273	0.352	0.624	3	...
4090	0.245	0.241	0.485	3	...
4091	1.169	0.444	1.613	3	...
4092	0.573	0.467	1.039	3	...
4093	0.638	0.37	1.007	3	...
4094	0.347	0.254	0.601	3	...
4095	1.082	0.426	1.508	3	...
4096	1.14	0.552	1.692	4	KFB#1
4097	0.858	0.406	1.263	4	...
4098	0.212	0.135	0.347	4	...
4099	0.409	0.177	0.586	4	...
4100	0.083	0.114	0.198	4	...
4101	0.358	0.292	0.649	4	...
4102	0.684	0.566	1.248	4	...
4103	0.649	0.392	1.041	4	...
4104	0.684	0.413	1.097	4	...
4105	0.26	0.389	0.649	4	...
4106	0.469	0.392	0.861	4	...
4107	0.413	0.34	0.753	4	...
4108	0.461	0.413	0.875	4	...
4109	0.513	0.354	0.867	4	...
4110	0.312	0.427	0.738	4	...
4111	0.447	0.566	1.013	4	...
4112	0.469	0.35	0.819	4	...
4113	0.368	0.288	0.656	4	...
4114	0.212	0.16	0.371	4	...
4115	0.409	0.378	0.787	4	...
4116	0.339	0.261	0.6	5	KFC#1
4117	0.366	0.325	0.691	5	...
4118	0.483	0.399	0.882	5	...
4119	0.705	0.436	1.141	5	...
4120	0.505	0.383	0.888	5	...
4121	1.385	0.746	2.131	4	...
4122	0.548	0.503	1.051	4	...
4123	0.316	0.282	0.597	4	...
4124	0.901	0.582	1.485	4	...
4125	0.174	0.285	0.458	4	...
4126	0.459	0.385	0.844	4	...
4127	0.357	0.343	0.702	4	...
4128	0.683	0.444	1.128	4	...
4129	0.507	0.378	0.886	4	...
4130	0.361	0.282	0.643	3	...
4131	0.536	0.356	0.892	3	...
4132	0.639	0.425	1.064	3	...
4133	0.653	0.366	1.02	3	...
4134	0.76	0.422	1.182	3	...
4135	0.76	0.426	1.187	3	...
4136	1.867	0.57	2.437	3	...
4137	0.5	0.301	0.801	3	...
4138	0.426	0.301	0.727	3	...
4139	0.384	0.185	0.569	3	...
4140	0.292	0.236	0.528	3	...
4141	0.25	0.204	0.454	3	...
4142	0.352	0.366	0.718	3	...
4143	0.347	0.278	0.626	3	...
4144	0.347	0.339	0.686	3	...
4145	0.375	0.236	0.612	3	...
4146	0.083	0.158	0.241	3	...
4147	0.802	0.427	1.228	3	...
4148	1.345	0.857	2.201	2	...
4149	0.244	0.265	0.508	2	...
4150	0.432	0.313	0.745	2	...
4151	0.488	0.369	0.857	2	...
4152	0.321	0.362	0.683	2	...
4153	0.411	0.32	0.731	2	...
4154	0.327	0.251	0.578	2	...
4155	0.251	0.258	0.508	2	...
4156	0.341	0.258	0.599	2	...
4157	0.585	0.404	0.989	1	...
4158	1.519	0.557	2.076	1	...
4159	0.585	0.543	1.128	1	...
4160	0.515	0.446	0.961	1	...
4161	0.529	0.474	1.003	1	...
4162	0.1	0.18	0.28	1	...
4163	0.528	0.431	0.959	1	...
4164	0.223	0.195	0.417	1	...
4165	0.473	0.32	0.793	1	...
4166	0.306	0.278	0.584	1	...
4167	0.209	0.264	0.473	1	...
4168	1.154	0.598	1.752	1	...
4169	0.542	0.362	0.904	1	...
4170	0.139	0.167	0.306	1	...
4171	0.417	0.236	0.654	1	...
4172	0.459	0.292	0.751	1	...
4173	0.431	0.264	0.695	1	...
4174	0.264	0.223	0.487	1	...
4175	0.681	0.306	0.987	1	...
4176	0.681	0.362	1.043	1	...
4177	0.334	0.181	0.515	1	...
4178	0.431	0.264	0.695	1	...
4179	0.334	0.195	0.528	1	...
4180	0.487	0.348	0.834	1	...
4181	0.459	0.306	0.765	1	...
