8098	1.021	0.278	1.299	2	...
8099	1.012	0.364	1.376	2	...
8100	0.771	0.204	0.975	2	...
8101	0.205	0.251	0.456	2	...
8102	0.545	0.359	0.905	2	...
8103	0.321	0.26	0.581	2	...
8104	0.46	0.238	0.699	2	...
8105	0.757	0.196	0.952	2	...
8106	0.118	0.244	0.362	2	...
8107	0.414	0.222	0.636	2	...
8108	0.378	0.269	0.648	2	...
8109	0.345	0.255	0.6	2	...
8110	0.223	0.216	0.439	2	...
8111	0.274	0.419	0.693	2	...
8112	0.254	0.245	0.5	2	...
8113	0.292	0.208	0.5	2	...
8114	0.218	0.363	0.581	2	...
8115	0.605	0.363	0.968	1	...
8116	0.348	0.287	0.635	1	...
8117	0.484	0.393	0.877	1	...
8118	0.953	0.227	1.18	1	...
8119	0.393	0.212	0.605	1	...
8120	0.318	0.363	0.681	1	...
8121	0.287	0.212	0.499	1	...
8122	0.363	0.333	0.696	1	...
8123	0.847	0.287	1.134	1	...
8124	1.482	0.166	1.648	1	...
8125	0.817	0.242	1.059	1	...
8126	1.422	0.212	1.633	1	...
8127	0.348	0.287	0.635	1	...
8128	0.513	0.226	0.74	1	...
8129	0.438	0.242	0.679	1	...
8130	0.528	0.377	0.906	1	...
8131	0.77	0.392	1.162	1	...
8132	1.223	0.287	1.509	1	...
8133	0.649	0.181	0.83	1	...
8134	0.257	0.362	0.619	1	...
8135	0.717	0.446	1.163	2	E4R
8136	1.438	0.252	1.689	2	...
8137	0.994	0.369	1.363	2	...
8138	0.282	0.222	0.503	2	...
8139	1.112	0.281	1.393	2	...
8140	0.681	0.201	0.882	2	...
8141	1.6	0.289	1.89	2	...
8142	0.631	0.245	0.876	2	...
8143	0.703	0.2	0.904	2	...
8144	0.704	0.23	0.934	2	...
8145	0.557	0.251	0.808	2	...
8146	0.579	0.26	0.838	2	...
8147	0.407	0.275	0.681	2	...
8148	0.49	0.185	0.674	2	...
8149	0.282	0.267	0.548	2	...
8150	0.393	0.282	0.674	2	...
8151	0.409	0.215	0.623	2	...
8152	0.35	0.526	0.876	2	...
8153	1.113	0.252	1.365	2	...
8154	0.4	0.23	0.63	2	...
8155	0.914	0.244	1.158	2	...
8156	0.119	0.2	0.319	2	...
8157	0.266	0.185	0.452	2	...
8158	0.454	0.296	0.75	2	...
8159	0.291	0.262	0.553	1	...
8160	0.873	0.276	1.149	1	...
8161	0.305	0.305	0.611	1	...
8162	0.305	0.364	0.669	1	...
8163	0.436	0.204	0.64	1	...
8164	0.524	0.262	0.785	1	...
8165	0.713	0.233	0.945	1	...
8166	0.349	0.247	0.596	1	...
8167	0.475	0.321	0.795	2	E5L
8168	0.554	0.226	0.78	2	...
8169	0.576	0.139	0.715	2	...
8170	0.335	0.321	0.655	2	...
8171	0.713	0.495	1.208	2	...
8172	0.59	0.356	0.946	2	...
8173	0.517	0.248	0.765	2	...
8174	0.48	0.269	0.75	2	...
8175	0.466	0.277	0.743	2	...
8176	0.502	0.197	0.699	2	...
8177	0.363	0.153	0.516	2	...
8178	0.525	0.342	0.867	2	...
8179	1.099	0.299	1.398	2	...
8180	0.415	0.218	0.633	2	...
8181	0.458	0.211	0.669	2	...
8182	0.403	0.272	0.675	3	F1R
8183	0.32	0.194	0.514	3	...
8184	0.655	0.224	0.879	3	...
8185	0.359	0.238	0.597	3	...
8186	0.373	0.242	0.616	3	...
8187	0.335	0.209	0.543	3	...
8188	0.364	0.145	0.509	3	...
8189	0.291	0.141	0.432	3	...
8190	0.635	0.184	0.82	3	...
8191	0.951	0.291	1.242	3	...
8192	0.395	0.173	0.567	3	...
8193	0.391	0.22	0.61	4	E6R
8194	0.455	0.227	0.682	4	...
8195	0.61	0.172	0.782	4	...
8196	0.448	0.169	0.616	4	...
8197	0.345	0.198	0.543	4	...
8198	0.572	0.199	0.77	4	...
8199	0.25	0.271	0.521	4	...
8200	0.488	0.316	0.804	4	...
8201	0.812	0.334	1.145	4	...
8202	0.711	0.235	0.946	4	...
8203	0.48	0.202	0.682	4	...
8204	0.99	0.275	1.264	4	...
8205	0.647	0.24	0.887	3	...
8206	0.531	0.26	0.79	3	...
8207	1.864	0.245	2.109	3	...
8208	0.859	0.343	1.202	3	...
8209	0.701	0.29	0.99	3	...
8210	0.5	0.284	0.784	3	...
8211	0.888	0.265	1.153	3	...
8212	0.339	0.206	0.544	3	...
8213	0.339	0.402	0.741	3	...
8214	0.403	0.215	0.618	3	...
8215	0.525	0.313	0.839	3	...
8216	0.152	0.187	0.339	3	...
8217	0.451	0.216	0.667	3	...
8218	0.29	0.299	0.588	3	...
8219	0.598	0.412	1.01	3	...
8220	0.8	0.426	1.226	3	...
8221	0.505	0.27	0.775	3	...
8222	0.538	0.258	0.796	4	F2R
8223	1.066	0.354	1.419	4	...
8224	0.428	0.306	0.734	4	...
8225	0.582	0.538	1.12	4	...
8226	0.769	0.334	1.103	4	...
8227	1.014	0.218	1.231	4	...
8228	1.072	0.318	1.39	4	...
8229	0.582	0.251	0.833	4	...
8230	1.689	0.657	2.346	4	...
8231	0.306	0.347	0.653	4	...
8232	2.281	0.346	2.626	3	...
8233	0.78	0.582	1.362	3	...
8234	0.711	0.562	1.273	3	...
8235	0.774	0.524	1.298	3	...
8236	1.296	0.356	1.653	3	...
8237	0.73	0.587	1.317	3	...
8238	0.725	0.365	1.09	3	...
8239	1.208	0.453	1.662	3	...
8240	0.8	0.335	1.134	4	F3R
8241	0.651	0.434	1.086	4	...
8242	0.655	0.22	0.874	4	...
8243	0.902	0.509	1.411	3	...
8244	0.961	0.519	1.481	3	...
8245	0.648	0.224	0.872	3	...
8246	0.456	0.486	0.942	2	...
8247	0.979	0.426	1.405	2	...
8248	1.474	0.216	1.69	2	...
8249	0.464	0.43	0.894	3	E7R
8250	0.639	0.405	1.044	3	...
8251	1.259	0.339	1.598	3	...
8252	1.024	0.335	1.359	3	...
8253	1.332	0.22	1.552	3	...
8254	0.898	0.344	1.243	3	...
8255	0.727	0.339	1.067	3	...
8256	0.942	0.344	1.286	3	...
8257	0.553	0.214	0.767	3	...
8258	0.484	0.194	0.677	3	...
8259	0.851	0.3	1.151	3	...
8260	0.504	0.274	0.778	3	...
8261	0.279	0.125	0.404	3	...
8262	0.447	0.184	0.633	3	...
8263	0.211	0.27	0.48	3	...
8264	0.489	0.179	0.669	3	...
8265	0.484	0.175	0.658	3	...
8266	0.509	0.265	0.774	3	...
8267	0.614	0.145	0.759	3	...
8268	1.078	0.24	1.317	3	...
8269	0.673	0.174	0.848	3	...
8270	0.479	0.26	0.738	3	...
8271	0.978	0.349	1.327	3	...
8272	0.758	0.274	1.032	3	...
8273	0.79	0.193	0.982	3	...
8274	1.385	0.241	1.625	2	...
8275	0.624	0.256	0.88	2	...
8276	0.624	0.294	0.918	2	...
8277	0.828	0.313	1.141	3	F4R
8278	0.576	0.323	0.899	3	...
8279	0.645	0.209	0.854	3	...
8280	0.804	0.318	1.121	3	...
8281	0.657	0.463	1.12	4	E8R
8282	0.691	0.477	1.168	4	...
8283	0.727	0.284	1.012	4	...
8284	0.658	0.212	0.87	4	...
8285	0.818	0.538	1.357	4	...
8286	0.613	0.497	1.109	4	...
8287	0.943	0.269	1.211	4	...
8288	0.768	0.432	1.199	4	...
8289	0.793	0.49	1.283	4	...
8290	1.168	0.403	1.571	4	...
8291	0.831	0.281	1.112	4	...
8292	0.824	0.309	1.134	4	...
8293	0.507	0.325	0.831	4	...
8294	0.826	0.404	1.23	4	...
8295	0.639	0.357	0.996	3	...
8296	1.016	0.262	1.278	3	...
8297	0.402	0.258	0.659	3	...
8298	0.604	0.371	0.975	3	...
8299	0.488	0.296	0.784	2	...
8300	0.428	0.304	0.733	2	...
8301	1.553	0.34	1.894	2	...
8302	0.592	0.229	0.822	2	...
8303	0.392	0.236	0.628	2	...
8304	0.591	0.259	0.851	2	...
8305	0.65	0.215	0.866	2	...
8306	0.777	0.266	1.043	2	...
8307	0.521	0.343	0.865	3	F5L
8308	0.64	0.378	1.018	3	...
8309	1.232	0.209	1.44	3	...
8310	0.733	0.2	0.933	3	...
8311	0.963	0.333	1.295	3	...
8312	0.725	0.382	1.107	3	...
8313	0.581	0.421	1.003	3	...
8314	1.322	0.402	1.723	3	...
8315	0.456	0.539	0.994	3	...
8316	1.474	0.346	1.819	2	...
8317	1.304	0.262	1.566	2	...
8318	1.522	0.468	1.99	2	...
8319	0.895	0.354	1.249	2	...
8320	1.416	0.278	1.694	2	...
8321	1.118	0.209	1.328	2	...
8322	0.622	0.546	1.169	1	...
8323	0.956	0.243	1.199	1	...
8324	0.774	0.334	1.108	1	...
8325	0.744	0.744	1.488	1	...
8326	1.366	0.486	1.852	1	...
8327	0.304	0.273	0.577	1	...
8328	0.395	0.258	0.653	1	...
8329	0.349	0.395	0.744	1	...
8330	1.822	0.425	2.247	1	...
8331	0.38	0.228	0.607	1	...
8332	1.561	0.727	2.288	1	...
8333	1.121	0.864	1.985	1	...
8334	0.667	0.606	1.273	1	...
8335	0.826	0.476	1.301	2	F6L
8336	0.798	0.254	1.053	2	...
8337	1.411	0.407	1.818	2	...
8338	1.305	0.554	1.859	2	...
8339	1.075	0.339	1.414	2	...
8340	1.066	0.363	1.428	2	...
8341	1.612	0.493	2.104	2	...
8342	1.242	0.523	1.766	2	...
8343	1.591	0.477	2.068	2	...
8344	1.429	0.264	1.693	1	...
8345	1.553	0.155	1.709	1	...
8346	2.066	0.544	2.61	1	...
8347	1.665	0.654	2.319	1	...
8348	2.195	0.84	3.035	1	...
8349	1.354	0.374	1.728	1	...
8350	1.57	0.435	2.005	1	...
8351	1.414	0.404	1.819	1	...
8352	0.995	0.839	1.834	1	...
8353	1.927	0.404	2.332	1	...
8354	1.393	0.186	1.578	1	...
8355	1.919	0.495	2.414	1	...
8356	2.785	1.099	3.884	1	...
8357	2.576	0.698	3.275	1	...
8358	1.397	0.202	1.599	1	...
